Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
16525,0HiPErvTKTysE3iQy2n5XV,Sirkazhi Govindarajan,Mangalam Arulvaal Amman Murugan,Sivanukku Isainthathu,32,263853,False,0.434,0.265,2,-12.428,1,0.0699,0.95,0.0,0.485,0.574,137.78,4,classical
16526,5u5aVJKjSMJr4zesMPz7bL,Claude Debussy;Martin Jones,Debussy: Clair De Lune and Other Piano Favourites,"Clair de Lune, L. 32",68,268000,False,0.335,0.00532,1,-31.646,1,0.0376,0.994,0.912,0.0621,0.0397,65.832,4,classical
16527,2xizRhme7pYeITbH1NLLGt,Pyotr Ilyich Tchaikovsky;André Previn;London Symphony Orchestra,Tchaikovsky: Swan Lake,"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",65,166866,False,0.136,0.164,4,-18.756,0,0.0364,0.911,0.916,0.109,0.071,58.303,4,classical
16528,69kZsoRrSf7GBTSdJ4BjqA,Dream Theater,Images and Words,Another Day,55,263120,False,0.454,0.614,11,-10.41,1,0.0302,0.00223,1.16e-05,0.0936,0.343,140.56,4,classical
16529,1VNvsvEsUpuUCbHpVop1vo,Frédéric Chopin;Daniel Barenboim,Chopin: Nocturnes,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",67,273666,False,0.442,0.00919,3,-32.452,1,0.047,0.984,0.936,0.0873,0.0929,79.314,4,classical
16530,41dPuEmvPd1WtypkULE8MP,Orchestre Symphonique de Montréal;Kent Nagano,Anthems for Witches 2022,L'Apprenti Sorcier,0,639746,False,0.321,0.248,1,-21.332,1,0.0585,0.902,0.627,0.263,0.103,122.91,3,classical
16531,7mrXUomrmXRRVAJSNoliY6,Orchestre Symphonique de Montréal;Andrew Wan;Kent Nagano,Anthems for Witches 2022,"Danse Macabre, Op. 40, R.171",0,442693,False,0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,4,classical
16532,2nrh7jcbgwoAC6caTkn47h,Orchestre Symphonique de Montréal;Andrew Wan;Kent Nagano,Happy Haunted Halloween Tunes,"Danse Macabre, Op. 40, R.171",0,442693,False,0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,4,classical
16533,7hlZSfZMS88Tv2jsnI0sK8,Akira Kosemura,ZEN 2022,"Toujours, jamais - From Les Demoiselles de Rochefort / The Young girls of Rochefort",0,152452,False,0.453,0.0939,0,-17.53,1,0.0336,0.989,0.885,0.102,0.113,89.665,4,classical
16534,7HnAXewQTDWHRZ2FNrVlZY,Michael Harrison,Revelation,Revelation: Music in Pure Intonation: Night Vigil II,45,187960,False,0.329,0.013,9,-33.238,0,0.0486,0.994,0.919,0.0671,0.285,71.608,4,classical
16535,1mSOzHkNdoUlCNjEVKRysM,Nithyasree Mahadevan,Chandramukhi,Varam Nan Unai,31,318511,False,0.446,0.728,5,-7.137,0,0.124,0.0914,0.000156,0.0599,0.407,93.686,4,classical
16536,1puxlJmhITtjTkT9kHcENP,Chicago Symphony Orchestra;Claudio Abbado,Happy Christmas Instrumentals,"Lieutenant Kijé, Symphonic Suite, Op. 60: IV. Troïka",0,164000,False,0.375,0.145,2,-18.732,1,0.0361,0.963,0.889,0.128,0.329,77.903,4,classical
16537,1fdv0RmWZEESlg7aDbxRbg,Boston Symphony Orchestra;Seiji Ozawa,Advent Musik,"Vom Himmel hoch da komm ich her, BWV 769 - Orch. Stravinsky: Choral",0,47000,False,0.232,0.0142,0,-24.701,1,0.0308,0.996,0.867,0.133,0.255,95.139,5,classical
16538,75u8RkM5CGoMn5E3vJOdPt,Duke Ellington;John Coltrane,Best Christmas Songs 2022 | For under the Mistletoe,In A Sentimental Mood,0,256293,False,0.445,0.278,10,-11.882,0,0.0313,0.914,0.00577,0.101,0.262,99.058,3,classical
16539,5UjWlEX3CalR4eFkXjJ2AS,Hania Rani;Dobrawa Czocher,Classical Running,Con Moto,0,304230,False,0.494,0.366,7,-21.035,0,0.0292,0.939,0.831,0.0882,0.613,145.047,4,classical
16540,6LJiB44QjzgCBDWv3ynFFk,Hania Rani;Dobrawa Czocher,Classical Christmas,Jezus Malusieńki (Reworked by Hania Rani & Dobrawa Czocher),0,256644,False,0.296,0.168,7,-21.006,0,0.0349,0.782,0.934,0.136,0.074,73.466,3,classical
16541,5eNlfSSTx648z2DyVVZh4W,Boston Symphony Orchestra;Seiji Ozawa,Anthems for Witches 2022,"Romeo and Juliet, Op. 64 / Act I: No. 13, Dance of the Knights",0,322666,False,0.271,0.0839,0,-19.049,1,0.0383,0.903,0.896,0.0822,0.155,102.566,4,classical
16542,7M6HUMTLYk36ThEK9G5QpN,Hania Rani;Dobrawa Czocher,Weihnachten Klassik 2022,Jezus Malusieńki (Reworked by Hania Rani & Dobrawa Czocher),0,256644,False,0.296,0.168,7,-21.006,0,0.0349,0.782,0.934,0.136,0.074,73.466,3,classical
16543,6bWpIjXBVrGNDW8eNcXC1n,Hania Rani;Dobrawa Czocher,Classical Christmas 2022,Jezus Malusieńki (Reworked by Hania Rani & Dobrawa Czocher),0,256644,False,0.296,0.168,7,-21.006,0,0.0349,0.782,0.934,0.136,0.074,73.466,3,classical
16544,32qaLbiouhMRdv0Uc883Hd,Arvo Pärt;Franz Schindelbeck;Die 12 Cellisten der Berliner Philharmoniker,October Classical Playlist,Fratres,0,586080,False,0.0871,0.0303,0,-23.895,0,0.0424,0.949,0.827,0.113,0.0346,86.015,4,classical
16545,7FfIpIyjR3lq0HYieXBTZq,Hania Rani;Dobrawa Czocher,The Best Classical Playlist,There Will Be Hope,0,277334,False,0.27,0.211,2,-20.438,0,0.0363,0.971,0.868,0.083,0.103,98.917,1,classical
16546,1rwXIohfWn9SUJii14voKX,Arvo Pärt;Jeremy Backhouse;John Keys;Vasari Singers,October Classical Playlist,The Beatitudes,1,418840,False,0.085,0.0296,0,-28.413,1,0.0392,0.977,0.854,0.419,0.0321,71.031,3,classical
16547,6vsxQABOglnuZ2Nm5N831i,Gustav Mahler;Sir Simon Rattle;Peter Seiffert;Thomas Hampson;City Of Birmingham Symphony Orchestra,October Classical Playlist,"Das Lied von der Erde: No. 2, Der Einsame im Herbst",0,583826,False,0.151,0.0292,2,-28.677,0,0.0434,0.985,0.467,0.105,0.0369,94.686,4,classical
16548,5Fcr7a1C9wAwReIOdzdZ30,Gustav Holst;Sheku Kanneh-Mason;Isata Kanneh-Mason,Weihnachten Klassik 2022,In the Bleak Midwinter (Arr. Kanneh-Mason),0,331121,False,0.261,0.0443,5,-25.362,1,0.0481,0.974,0.749,0.107,0.244,76.769,4,classical
16549,3wjQZWJAeEmb7Z3CdsNajq,Duke Ellington;John Coltrane,All I want For Christmas Is Music,In A Sentimental Mood,0,256293,False,0.445,0.278,10,-11.882,0,0.0313,0.914,0.00577,0.101,0.262,99.058,3,classical
16550,2n2Pw4a1XKWLQt3mnbBH6V,T. M. Krishna,Nottusvara Sahityas: T.M. Krishna,Ramacandram,32,79053,False,0.656,0.533,7,-9.108,1,0.0588,0.902,0.308,0.0598,0.912,83.074,4,classical
16551,46um7Q8vUyuEjeUqzxZ18l,Pandit Jasraj;Bhai Nirmal Singh;Sonu Nigam;Kailash Kher;Puneet Sikka;Harbhajan Mann;Master Saleem;Roop Kumar Rathod;Bhupinder Singh;Sapna Mukherjee;Harshdeep Kaur;Ishwanik Kaur;Jiya Wadkar;Tej Boodardekar;Sukhjit Singh;Manjit Singh;Uttam Singh,Nanak Shah Fakir,Nanak Aaya,31,325307,False,0.328,0.388,0,-7.756,1,0.0294,0.455,0.00174,0.111,0.0297,82.01,4,classical
16552,52QByX4ZOAQnSbC3QpBD8W,Begum Akhtar,Begum Akhtar,Rasm -E- Ulfat Sikha Gaya Koi,32,233760,False,0.371,0.281,10,-13.209,1,0.11,0.822,0.0,0.0679,0.526,123.141,3,classical
16553,3p9JjECq01yIeTzIGgmu1r,Begum Akhtar,Ab Chhalakte Huye Sagar,Ae Mohabbat Tere Anjaam Pe Rona Aya,29,204680,False,0.235,0.342,9,-13.698,1,0.0375,0.973,0.476,0.153,0.612,78.555,4,classical
16554,0G9GqTdIsZTs3yQnmuQDeg,Purbayan Chatterjee;Kaushiki Chakraborty;Yogesh Samsi;V. Selvaganesh,Sargam Surge,Sargam Surge,34,141224,False,0.538,0.828,9,-11.304,1,0.0831,0.391,0.744,0.146,0.773,128.03,4,classical
16555,4WMCn6s4BZZPfQT3DJbB47,Nana Ou-Yang,NANA I,The Best For You,54,238822,False,0.461,0.338,9,-9.458,1,0.0805,0.632,2.57e-05,0.0803,0.0997,184.143,3,classical
16556,2AK7ENmZdBNn62jFTtrjBl,S. Sowmya,Mandha Marutha Nadham,Thunga Theera,31,462889,False,0.423,0.423,7,-7.146,1,0.0539,0.968,3.19e-06,0.12,0.304,144.14,4,classical
16557,2d6V0bpjPazWmJRHZtiRAF,M. Balamuralikrishna,Songs On Vinayaka,Shukalambharadharam,33,100911,False,0.36,0.334,3,-3.706,0,0.031,0.864,0.0,0.127,0.365,75.986,5,classical
16558,6mbHaLohxTHM1HtI7XdJYl,Kishori Amonkar,"Vishnu Sahasranamavali, Vol. 1",Shri Vishnu Dhyanam,32,107733,False,0.179,0.0538,11,-18.765,1,0.0343,0.967,1.66e-05,0.355,0.115,90.381,1,classical
16559,64RV9CJrrlPBG6suy793nu,M. S. Subbulakshmi,"M S Subbulakshmi Radio Recitals,Vol. 4",Lakshmi Ashtothram,30,317543,False,0.564,0.168,7,-11.825,1,0.204,0.995,0.00553,0.129,0.372,86.283,3,classical
16560,6rWsyS59S7nMaxkaCfHRZ0,Kristoffer Wallin;Simon Wester,Always Loved,Always Loved,50,149673,False,0.446,0.108,9,-22.114,1,0.0311,0.968,0.981,0.0664,0.245,111.943,4,classical
16561,7oDCqI6qYIc2ebiduj7RkM,Hariprasad Chaurasia,The Raga Guide,Jogiya,40,239493,False,0.515,0.0781,9,-25.804,0,0.0437,0.986,0.844,0.164,0.273,101.393,4,classical
16562,41hpbFaRvNCVUzu8ADXLtj,Bhimsen Joshi,Chandrabhagechya Tiri,Tirtha Vithal Kshetra Vithal,30,366866,False,0.417,0.689,1,-12.614,1,0.0365,0.913,0.914,0.366,0.563,96.261,4,classical
16563,4IUTA4aKxSmoHeLgp4UVFP,Rashid Khan;Arpita Chatterjee,Bapi Bari Ja (Original Motion Picture Soundtrack),Sajna Barse,30,264053,False,0.49,0.607,4,-8.563,1,0.0427,0.638,5.86e-05,0.128,0.539,159.975,4,classical
16564,4hnPHbJfrKcSuzjkgCZKDo,Radha Jayalakshmi,Dheivam,Thiruchenduril,30,382026,False,0.429,0.568,9,-13.5,1,0.505,0.935,0.000795,0.418,0.887,61.307,4,classical
16565,7vwrBZ68Puc9ZJaXRcnHRs,Bhimsen Joshi,Jeevan Gane Pandit Bhimsen Joshi,Aata Kothe Dhave Man,29,360386,False,0.41,0.245,2,-17.29,1,0.0318,0.957,0.0,0.0793,0.585,102.378,4,classical
16566,3zLTPuucd3e6TxZnu2dlVS,Ludwig van Beethoven;Igor Levit,"Für Elise, Bagatelle No. 25 in A Minor, WoO 59","Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",64,212066,False,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,3,classical
16567,2zo5WMrYU7MJCmZUxUKOwu,Bombay Sisters,Mahishasura Mardhini,Lakshmi Ashtakam,33,270053,False,0.56,0.281,7,-6.777,1,0.0818,0.824,0.0,0.229,0.344,102.08,1,classical
16568,0nYMb778ovxnWom3HfB48T,Bhimsen Joshi;Vasantrao Deshpande,Bholi Bhabdi,Taal Bole Chipalia,30,220880,False,0.47,0.303,5,-17.47,1,0.0532,0.986,0.814,0.11,0.515,88.114,4,classical
16569,4eytLZ543ZiGAEs55xd0Ww,Sirkazhi G. Sivachidambaram,Murugan Songs,Murugane - Gsivachidambaram,30,114560,False,0.529,0.14,8,-11.906,1,0.0566,0.982,0.0,0.108,0.666,109.548,3,classical
16570,0dn7lN2ky5BnUJNoELXh3i,Michael Forster,Piano Chill,Cornfield Chase - Piano-Cello Version,57,124453,False,0.325,0.216,9,-17.214,0,0.0352,0.977,0.861,0.128,0.109,99.635,3,classical
16571,19MJEXA5LZvz2FqiCb9MQU,M. S. Subbulakshmi,Meenakshi Suprabhatam And Others,Sri Meenakshi Pancharatnam,30,212906,False,0.43,0.271,11,-10.088,1,0.0673,0.955,0.0,0.293,0.417,169.572,4,classical
16572,0sdKX3AQM33b3aO8QW4li6,The Piano Lover,Hold My Hand,Hold My Hand,46,190000,False,0.32,0.0296,4,-22.273,0,0.0386,0.993,0.96,0.0798,0.142,175.971,3,classical
16573,02bERDuJxtWLvIApFJn5Ba,Jayateerth Mevundi,Jayateerth Mevundi,Bolava Vitthal Pahava Vitthal,30,592013,False,0.258,0.637,5,-4.853,0,0.0323,0.274,0.0,0.111,0.202,89.019,4,classical
16574,3Dgmyz32dxvtxvUTPS0CUI,Antonio Vivaldi;Florian Christl,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",65,112352,False,0.429,0.258,7,-16.967,0,0.0549,0.957,0.893,0.115,0.0972,78.809,1,classical
16575,34vM2tvtNynEM1IfK1t1wn,Bickram Ghosh;Kala Ramnath,Rang,Rasiya,30,368026,False,0.732,0.55,2,-8.711,0,0.0397,0.809,0.091,0.0914,0.235,132.974,1,classical
16576,0zty4sz6wiLo3QUIxfKwHw,Priya Sisters,Sri Annamayya Lahiri,Jo Achyutananda,31,461912,False,0.493,0.262,1,-11.252,1,0.0329,0.727,1.12e-05,0.0933,0.532,148.401,5,classical
16577,6xJi7Qel6TsACujetOJd5N,Bickram Ghosh;Kala Ramnath;Rajhesh Vaidhya,Rang,Rang,33,331280,False,0.441,0.549,0,-9.367,1,0.118,0.654,0.447,0.0997,0.486,75.553,3,classical
16578,3hfh3VfPtFVtB9KnuNtJXo,Hariprasad Chaurasia,The Raga Guide,Bhupali,44,214666,False,0.488,0.0799,4,-28.028,1,0.0499,0.983,0.177,0.118,0.275,105.237,3,classical
16579,52OmyTfnQ49g0o80cDtoRZ,M. L. Vasanthakumari;M. K. Thyagaraja Bhagavathar,Manamagal,Chinnanchirukiliye,29,220013,False,0.677,0.446,11,-5.146,1,0.0418,0.92,0.19,0.34,0.634,92.975,4,classical
16580,4BMHp3DkI8VLsuB9Kr0pzu,Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra,Divenire (Deluxe Edition),Primavera,62,442400,False,0.231,0.206,0,-13.593,0,0.0332,0.965,0.856,0.17,0.136,141.628,3,classical
16581,1BukqCn36umMofiiQxf54t,Sirkazhi Govindarajan,Agathiyar,Isaiyaai Thamizhaai,31,200400,False,0.503,0.641,10,-10.564,0,0.101,0.905,0.0,0.604,0.949,106.283,4,classical
16582,33zA3geOmehQNOZAzSQMYi,Rahul Deshpande,Me Vasantrao (Original Motion Picture Soundtrack),Kaivalya Gaan,31,350000,False,0.393,0.772,10,-3.887,1,0.0408,0.265,0.0,0.331,0.385,119.718,4,classical
16583,1UvaZaHkh3D9AkmBrrnbFg,Wolfgang Amadeus Mozart;Lisa Beckley;Elena Filipova;Magdaléna Hajóssyová;Peter Mikulas;Michel Piquemal;Gloria Scalchi;Michel Piquemal Vocal Ensemble;Hungarian State Opera Chorus;Oxford Schola Cantorum;Slovak Philharmonic Chorus;Hungarian State Opera Orchestra;Orchestre De La Cite;Oxford Camerata;Slovak Philharmonic,Requiem - Music To Die For,Lacrimosa,60,205493,False,0.0847,0.0856,2,-24.716,0,0.0405,0.964,0.592,0.289,0.0764,84.245,4,classical
16584,4qto2kJITIHyE086P4WtkU,Yiruma,The Best - Reminiscent 10th Anniversary,Kiss the Rain,56,300413,False,0.557,0.0958,8,-18.457,1,0.0542,0.99,0.872,0.145,0.202,112.819,4,classical
16585,5CPXR6lDTvngxtmMZxnWmC,Dream Theater,Images and Words,Pull Me Under,62,493933,False,0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,4,classical
16586,64ta7ZvTJeThz7Ns4LmAHS,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Amadeus,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio",61,460026,False,0.428,0.237,7,-13.764,0,0.0351,0.987,0.896,0.0849,0.357,79.904,4,classical
16587,429GaRIWKJ3EU1GAQPbLcr,Wolfgang Amadeus Mozart;London Mozart Players;Howard Shelley,"Mozart: Piano Concertos, Vol. 6","Piano Concerto No. 21 in C Major, K. 467: II. Andante",64,433666,False,0.137,0.0311,5,-28.208,1,0.0381,0.982,0.972,0.0908,0.063,179.223,3,classical
16588,5Bf429E3Gk33xOsLtLP9ky,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Kaakkum Kadavul Revival,31,208744,False,0.517,0.615,2,-10.977,1,0.0581,0.842,0.0036,0.221,0.756,100.016,4,classical
16589,1vEQw6OHRWpLdMGn8GSqS6,Royal Concertgebouw Orchestra;Antal Doráti,Happy Christmas Instrumentals,"The Nutcracker, Op. 71, TH.14: Overture",0,190000,False,0.456,0.129,10,-22.042,1,0.0427,0.964,0.926,0.0716,0.388,119.379,4,classical
16590,4oowGH3baaetOYlEVUglhU,Frédéric Chopin;Daniil Trifonov,Chopin For The Brain,"Fantaisie-Impromptu In C-Sharp Minor, Op. 66",40,336093,False,0.283,0.0521,1,-25.091,1,0.0394,0.993,0.892,0.105,0.0561,70.338,3,classical
16591,3bmGBhoUWB52iL5GpPRYGT,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Classical Christmas 2022,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",1,206000,False,0.212,0.147,0,-19.979,0,0.0406,0.969,0.898,0.111,0.155,105.168,3,classical
16592,59erdEx3KoYciNXHqmFzPt,Arvo Pärt;Paavo Järvi;Estonian National Symphony Orchestra,October Classical Playlist,Cantus in Memoriam of Benjamin Britten,1,408720,False,0.155,0.138,5,-20.171,1,0.0406,0.584,0.829,0.3,0.0349,132.996,4,classical
16593,4RADnYlgyRGpV7tWZJ5JiG,Richard Wagner;Otto Klemperer,The Concertgebouw Orchestra (Volume 14),Richard Wagner / Die Meistersinger von Nürnberg - Overture,0,618160,False,0.217,0.272,0,-17.207,1,0.0365,0.957,0.965,0.617,0.194,96.399,4,classical
16594,239pg3z6qreU3cLrvG77ID,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Classical Christmas,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",0,206000,False,0.212,0.147,0,-19.979,0,0.0406,0.969,0.898,0.111,0.155,105.168,3,classical
16595,1VSSacDdGVG6POSbVBzw7X,Christoph Willibald Gluck;Silvia Colloca;Van-Anh Nguyen,Silvia Colloca - Sing Like An Italian,"Paride ed Elena, Wq. 39: O del mio dolce ardor",1,227502,False,0.328,0.077,4,-21.11,0,0.0477,0.994,0.0309,0.0778,0.0386,121.519,3,classical
16596,3bUyN0xEMGn3exIzYkwH00,Henry Purcell;Eugénie Lefebvre;Ensemble Leviathan;Lucile Tessier,"Purcell: See, even Night herself is here (The Fairy Queen) - Rameau: Dormons, dormons tous (Atys)","The Fairy Queen, Z. 629: See, even Night herself is here",0,267573,False,0.0942,0.0347,10,-19.716,0,0.0475,0.987,0.0308,0.104,0.0724,172.772,4,classical
16597,1WEPFyXtWQsi8KS8IDZayv,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Klassische Weihnachtsmusik,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",0,206000,False,0.212,0.147,0,-19.979,0,0.0406,0.969,0.898,0.111,0.155,105.168,3,classical
16598,2mIGfnRi4NX6t2cxG8u7VW,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Weihnachten Klassik 2022,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",0,206000,False,0.212,0.147,0,-19.979,0,0.0406,0.969,0.898,0.111,0.155,105.168,3,classical
16599,3FloFNC6Rkag6g1qb5TYfF,Henry Purcell;Una Bourne,"Mozart, Liszt & Others: Piano Works",2 Bourrées for Piano Duet (Arr. A. Moffat for Piano Solo),0,149880,False,0.402,0.189,5,-22.257,1,0.0406,0.996,0.963,0.385,0.619,126.307,4,classical
16600,0pyPDrsgmizXAoYLp9QONX,Parveen Sultana,Pakeezah,Kaun Gali,28,161733,False,0.294,0.419,3,-8.63,1,0.0345,0.955,0.0631,0.168,0.411,108.141,4,classical
16601,06e5eIUvhIcovVu0KuCOri,Shobha Gurtu,Prahaar (Original Motion Picture Soundtrack),Yaad Piya Ki Aaye,29,390200,False,0.407,0.575,9,-9.439,1,0.0514,0.827,9.86e-05,0.18,0.527,135.83,4,classical
16602,6DTXu569XPBAm4sKH4ZDaG,T. M. Krishna,Nottusvara Sahityas: T.M. Krishna,Subrahmanyam,31,120200,False,0.486,0.391,0,-10.397,1,0.0408,0.927,0.000874,0.149,0.879,168.338,4,classical
16603,7sI0y2fliuhRhrDBFAPhpL,K. B. Sundarambal,Thirumalai Deviam,Ezhumalai Irukka,29,187746,False,0.43,0.645,11,-12.105,0,0.0895,0.736,0.000756,0.592,0.771,97.383,4,classical
16604,2nUDYRzav0W7zsLc5jgu1o,Rahul Deshpande;Jayateerth Mevundi;Bhuvanesh Komkali,Bhai Vyakti Ki Valli Purvardha,Kanada Raja Pandharicha,30,481377,False,0.396,0.708,5,-5.27,0,0.0873,0.688,1.93e-05,0.638,0.589,105.094,4,classical
16605,0I9HIOTtaXrX968btEa3DA,Josh Kramer,Box of Memories,Box of Memories,65,162160,False,0.3,0.0464,2,-27.828,1,0.0429,0.986,0.897,0.105,0.172,129.952,4,classical
16606,1dnVwpKHlDyTM8TJCEAOg5,Rashid Khan;Vidya Shah,Manto,Bol Ke Lab Azaad Hain,29,296591,False,0.381,0.41,8,-9.075,1,0.0341,0.576,0.00655,0.114,0.225,172.377,4,classical
16607,4Jmsp4ZgkdzYZ7i38v3xE5,T. R. Mahalingam,Agathiyar,Malainindea Thiruk Kumara,30,141040,False,0.541,0.489,10,-11.421,0,0.117,0.813,0.00262,0.109,0.962,113.257,4,classical
16608,4WPWoCfL1Mr55AB9QoedCT,Pithukuli Murugadas;Sikkil Vadivel;T.S. Vasudeva Rao,Gajamukha Songs By Pithukuli Murugadas,Vel Muruga,29,170866,False,0.542,0.354,4,-11.254,1,0.0557,0.963,0.00375,0.323,0.757,112.684,4,classical
16609,3hn25ZcLyE0uEv8vCc2MPn,M. S. Subbulakshmi,Bhaja Govindam And Vishnu Sahasranamam,Bhaja Govindam,29,661293,False,0.352,0.424,10,-8.009,0,0.0634,0.965,0.0,0.242,0.605,75.466,1,classical
16610,4PQ79l9x0U1gFSFt6LvaTU,Bhimsen Joshi,Abhanga Vani,Kaya Hi Pandhari,29,407226,False,0.332,0.262,2,-16.563,1,0.0347,0.876,0.0,0.164,0.443,104.04,5,classical
16611,3qCQ48b1Z7MK0jEmYqS9vr,Pandit Jasraj,Gayatri Mantra,Chanting of the Gayatri Mantra 108 Times,33,2646866,False,0.183,0.274,1,-14.184,1,0.0346,0.95,0.00202,0.0629,0.259,103.624,3,classical
16612,7vwrBZ68Puc9ZJaXRcnHRs,Bhimsen Joshi,Jeevan Gane Pandit Bhimsen Joshi,Aata Kothe Dhave Man,29,360386,False,0.41,0.245,2,-17.29,1,0.0318,0.957,0.0,0.0793,0.585,102.378,4,classical
16613,6y3yIH6YFsxdCcaAeBwGX8,Rattan Mohan Sharma,Mere Bhagwan Shri Krishnaji (Krishna Bhajan),Vasudev Sut Dev,31,67840,False,0.32,0.113,7,-12.43,0,0.0382,0.966,0.000111,0.204,0.242,109.406,4,classical
16614,36czVmGMZTubHdfAJEsJIS,Vedavathi Prabhakar;CHAYA DEVI,Laali Thaali,Intimeeda Sukka Podise,31,82870,False,0.519,0.473,4,-2.501,0,0.0368,0.853,0.0,0.323,0.857,137.511,4,classical
16615,50Z1dnx4GXuswssseb3cRx,Mambalam Sisters,Rama Bhakthi Samrajyam - Sri Rama Naama Sankeerthanam,Slokam,32,66533,False,0.606,0.305,11,-7.478,0,0.0426,0.903,0.0,0.157,0.503,85.976,4,classical
16616,2m2GJpBjQNNphaCgBeoj7R,Stephan Moccio,Fracture,Fracture,69,207640,False,0.324,0.0186,2,-28.248,1,0.0476,0.99,0.934,0.105,0.126,85.297,4,classical
16617,6CPkYHBAibi126IvgDOBAv,Pithukuli Murugadas,Dheivam,Nadariyum Noorumalai,28,210466,False,0.337,0.227,4,-19.676,1,0.0432,0.983,0.88,0.351,0.87,81.438,4,classical
16618,3I55ELqZhwcW022mXBontJ,Sanjay Subrahmanyan,Gems of Carnatic Music: Sanjay Subrahmanyan (Live in Concert 2005),Kakkai Chiraginile - Desh - Adi - Live,32,375605,False,0.39,0.282,9,-13.524,1,0.0493,0.891,0.000111,0.124,0.297,155.877,4,classical
16619,2svGLVFmbtPze0z6p6vexA,Sanjay Subrahmanyan,Gems of Carnatic Music: Sanjay Subrahmanyan (Live in Concert 2005),Paripaalayama - Behag - Adi - Live,32,301023,False,0.402,0.493,6,-10.52,0,0.102,0.888,0.000192,0.128,0.67,167.836,4,classical
16620,6lsxzD3TrjHMspJ8ptIs3H,Sreevalsan J. Menon,Laptop (Original Motion Picture Soundtrack),Ilam Neela Mizhikal,29,238466,False,0.441,0.391,5,-8.883,1,0.0305,0.902,0.00308,0.105,0.343,79.95,4,classical
16621,6j7QJN8zuRMYMnB4MpduXL,M. S. Subbulakshmi,Legends Never Die,Aggini Endrariyayo,32,154998,False,0.552,0.13,9,-8.612,0,0.103,0.996,0.699,0.127,0.356,61.913,3,classical
16622,5VdAY7rQ2rzy0rVcm74XSB,K. B. Sundarambal,Kandhan Karunai,Ariyathu Ariyathu,29,342960,False,0.515,0.262,9,-12.95,1,0.239,0.978,6.9e-05,0.639,0.647,100.122,4,classical
16623,4WsDFOob1LCupVSr89zubS,Vasantrao Deshpande;Rani Varma,Ashtavinayak,Tu Sukhkarta Tu Dukh Harta,29,340986,False,0.292,0.323,6,-16.149,1,0.0419,0.951,0.125,0.421,0.599,83.159,4,classical
16624,24MTNjIigzPJFJ3AAsYBNt,M. S. Subbulakshmi;Radha Viswanathan,"Balaji Pancharatnamala,Vol. 2",Nama Ramayana - Ragamalika - Mssubbulakshmi,30,691186,False,0.652,0.478,7,-7.663,1,0.0553,0.962,2.42e-05,0.703,0.83,113.691,4,classical
16625,5iFqaCVUKhjPeMkzYVmz4i,Bombay Sisters,Mahisaasura Mardhini,Mahisaasura Mardhini In Tamil - Language: Tamil; Genre: Amman-Durga,31,1098400,False,0.702,0.533,4,-10.649,1,0.0999,0.824,0.0,0.325,0.54,113.892,4,classical
16626,48i1p3R9l9f7zjcHPJysZZ,Ludovico Einaudi,Underwater,Wind Song,65,198649,False,0.339,0.00572,11,-32.309,0,0.0378,0.986,0.923,0.103,0.0616,72.7,3,classical
16627,4mfxg4RzHqBAmIaXy9iYxJ,Rahul Deshpande,Me Vasantrao (Original Motion Picture Soundtrack),Radhadhar Madhu Milind,30,169237,False,0.506,0.713,11,-4.745,0,0.0515,0.17,0.0,0.206,0.384,100.241,4,classical
16628,2C3CAfuNnP3c9Uz3Zxixkx,Bhimsen Joshi,Abhanga Vani,Maze Maaher Pandhari - Pandit Bhimsen Joshi,29,422000,False,0.447,0.418,1,-15.082,1,0.0427,0.848,2.12e-05,0.0645,0.706,112.24,4,classical
